"date","caption","link"
2021-11-28,"Anthrax - Azerbaijan (03): (Quba-Khachma) cattle, OIE","https://promedmail.org/promed-post/?id=8699929&view=true"
2021-11-28,"African swine fever - Europe (34): Germany (MV) wild boar, spread","https://promedmail.org/promed-post/?id=8699925&view=true"
2021-11-28,"Undiagnosed skin disease - Brazil (Pernambuco) RFI","https://promedmail.org/promed-post/?id=8699924&view=true"
2021-11-27,"COVID-19 update (407): omicron VOC, omicron cases in Europe, South Asia, WHO","https://promedmail.org/promed-post/?id=8699923&view=true"
2021-11-27,"Paratyphoid fever, st Paratyphi B - Argentina: (SA)","https://promedmail.org/promed-post/?id=8699921&view=true"
2021-11-27,"Salmonellosis, st Javiana - USA: unknown source, FDA","https://promedmail.org/promed-post/?id=8699919&view=true"
2021-11-27,"Avian influenza (162): Japan (KS) wild bird, HPAI H5N8, OIE","https://promedmail.org/promed-post/?id=8699918&view=true"
2021-11-27,"Rabies (42): Americas (Brazil, Canada, USA) human death, animal exp","https://promedmail.org/promed-post/?id=8699909&view=true"
2021-11-27,"Yellow fever - Africa (18): Ghana","https://promedmail.org/promed-post/?id=8699908&view=true"
2021-11-27,"Avian influenza (161): Europe, wild bird, poultry, HPAI H5N1, H5, OIE","https://promedmail.org/promed-post/?id=8699906&view=true"
2021-11-27,"Blastomycosis - Canada: (ON) Constance Lake First Nation, fatal, RFI","https://promedmail.org/promed-post/?id=8699904&view=true"
2021-11-27,"West Nile virus (15): Americas, USA (AZ)","https://promedmail.org/promed-post/?id=8699896&view=true"
2021-11-26,"Rabies (41): Americas (USA) imported dogs, rule change","https://promedmail.org/promed-post/?id=8699900&view=true"
2021-11-26,"COVID-19 update (406): new variant B.1.1.529, travel ban, South Africa, WHO","https://promedmail.org/promed-post/?id=8699898&view=true"
2021-11-26,"Undiagnosed illness, cattle - Madagascar: (IT) RFI","https://promedmail.org/promed-post/?id=8699894&view=true"
2021-11-26,"Yellow fever - Africa (17): Cameroon","https://promedmail.org/promed-post/?id=8699884&view=true"
2021-11-26,"African swine fever - Europe (33): Germany (MV) wild boar","https://promedmail.org/promed-post/?id=8699880&view=true"
2021-11-26,"Avian influenza (160): Europe (UK) poultry, HPAI H5N1, spread, control","https://promedmail.org/promed-post/?id=8699877&view=true"
2021-11-25,"COVID-19 update (405): Israel, WHO on child/adolescent vacc","https://promedmail.org/promed-post/?id=8699875&view=true"
2021-11-25,"Anthrax - Germany (02): (BY) cattle, recurrence","https://promedmail.org/promed-post/?id=8699873&view=true"
